,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,6.849683552339134,5.303279387782358,4.23360008714553,3.7769411224192013,2.984350982739609,2.8065713661680416,2.70506282587083,3.4692632333506532,3.592453213221523,3.9879619490459968,4.432277914057193,5.0636227445825845,5.469932947385752,5.562614434074274,5.994068542907776,6.203314761974552,6.638714180070447,7.077648667539324,7.289247808604386,6.98810366400855,8.443124952131056,10.360869235737876,12.243330593832912,14.760250154534166,16.11816914934368,19.074596505138047,23.009736170625796,25.528965130847777,26.963138313716005,30.79828424314097,33.308296170625795,1.7976931348623157e+308,1.7976931348623157e+308,35.4053761706258,27.943214977608267,26.755001316501396,23.698304655802946,19.856861832574722,16.614699859116428,14.655664840625077,12.307507716735229,10.193386659078167,9.758972229829638,9.79042366139294,10.068327237760375,11.304158877273046,12.963373079372632,14.048947518946651,16.06735099701615,18.148435279325028,21.66591621210126,22.079919580483292,22.463689338429667,24.674219296235986,23.11169473564431,26.310642344331523,24.64541367922663,1.7976931348623157e+308,22.318834558829053,19.836005156477643,16.97378224463705,15.796144451104396,12.75949534109197,10.364648089898864,8.297732534714417
1,7.580043370099892,6.234238094790349,4.990536858366877,4.906506686633328,3.8878177570583334,3.2141422949353964,3.5113976567756664,4.017150584489357,4.322195558920131,4.962613066595306,5.845385019729911,6.32892233358145,6.43592618283492,6.559500807466713,6.4714573128818325,7.071541511743939,7.1257042992978725,7.957960587707902,7.901828101231299,9.144755447984119,9.729286857237192,11.439157598169835,14.650319714072744,15.948121401635715,17.629713944178484,1.7976931348623157e+308,24.654218796016885,27.190080787350702,1.7976931348623157e+308,1.7976931348623157e+308,37.14025617062579,1.7976931348623157e+308,36.475896170625795,1.7976931348623157e+308,29.218507237989567,25.712858802772708,22.319894087844943,18.18219502280902,15.575950217748279,14.14200430006153,11.758815546237926,10.499120718386129,9.50234891001486,9.77253436587689,9.936248080766655,11.021194614615005,12.438623031588605,14.399653694521636,15.858330014760167,17.997183151362126,18.80380190791282,23.873576170625796,23.669609716226947,24.734912711241964,25.355802148507678,25.443754216472637,25.51829176561196,23.986268353406803,22.353189193093243,21.494456627715852,17.913691859677158,16.763378073641682,13.759587929152348,11.745674834802916,9.021186965652399
2,8.417573433878042,6.53985435407432,5.8836399260224095,5.062131964778057,4.574256620735023,3.8626798448717827,3.9085659877814756,4.740909549450995,5.172359683059573,5.456173282524596,6.432216358124677,6.721895065484104,6.902227158332206,7.28372673640872,8.074175932126819,7.188606691734328,8.693146848027414,9.034492982676847,9.902782402491333,10.961685856563502,12.275182189430565,13.788272148942832,14.777344333413142,16.76095624678279,20.120370234353068,23.15449723950106,28.626096170625797,29.10691544415891,31.727616170625797,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,29.859136170625796,27.798776170625796,23.47132682934162,20.78243683055758,18.8793001026926,14.859220539418006,12.543487115689425,10.184476151099778,9.953181495548282,9.45515077502116,9.427350466891582,10.135999088680315,11.567442939776505,12.393556190474943,13.961933647309914,16.200083712124602,18.49278294080865,20.271363012094525,22.647124610424186,24.223912716074118,25.617226868409592,26.553759678891346,25.70420826879678,25.203328931058834,25.3975747305017,23.35140899512187,19.897324535207403,19.752461901155733,16.7282002973946,14.70637783109995,12.370553012661592,10.018303178206136
3,9.508198913666993,8.122815146644562,6.880903270741631,6.635095498026484,5.954597916170321,5.593506340536075,5.333517279716224,5.3398164720060635,6.251032331361802,6.4565700226678135,6.9129916333125685,7.706989210719523,6.961744340425352,8.728088319481333,8.761713219941083,9.106586432128372,9.611343886298862,10.59280193770428,10.80950201478055,11.702018275427795,13.19491946254927,14.441301926814537,17.006819883571723,18.499982757828448,23.058527013823323,24.745247179089638,28.69737829201546,31.161976170625795,33.54767401520702,1.7976931348623157e+308,1.7976931348623157e+308,36.7530161706258,33.60187792498648,32.039136170625795,25.99463030438944,23.593033991126433,20.466735012503932,16.266342222494828,14.325282964629487,11.790201728554209,10.816204613443848,9.464104039072692,8.976074996160225,9.304584167005757,9.952050161034782,10.777831842876969,12.473052618593721,14.442767638409295,16.18323848804665,18.540205749244155,20.01878056951296,22.89142088879139,25.02764264401429,26.097821458151024,27.287476277227658,28.923416170625796,27.225299750237806,25.95378122376556,24.872419781182575,21.508331969569056,18.002139643812594,18.35200392455352,15.601652877094958,13.399520259008924,11.625643676575855
4,11.103198128656775,8.757661549143073,8.015523520700699,7.018908021817586,6.747238115335991,6.790393516597107,6.874672357574729,6.977317850342024,7.246119774411641,7.718338109201697,8.335818340884412,8.60721842877351,9.269398034326242,9.632032494760217,10.08365851653301,9.666556279912689,10.946680033981927,11.499674898304523,12.25906639908175,12.800208601582987,8.373845591993538,16.02586178646098,19.02834442988457,21.618229568984802,23.70481064493937,26.98092505109823,28.23459475576034,1.7976931348623157e+308,36.3697361706258,1.7976931348623157e+308,1.7976931348623157e+308,34.336339927062184,1.7976931348623157e+308,30.166164521089453,25.517500600147063,23.454104551125212,19.10434130484093,16.102573791990082,13.686393310300177,11.111480354486867,10.460016950951566,9.677076194197493,8.651427937404145,9.242666026411333,10.042563127914185,10.825174272217152,12.781500461345319,14.920530298392304,15.01664045523727,18.69792420129638,21.781852225611416,23.310131395536654,25.410549231062436,26.14523118914852,26.891024593445803,26.67770865907786,28.940816170625798,25.572311452325224,26.461775807556457,22.374390154893113,20.664899062390592,19.306164230764487,16.00284689046734,14.453564421082158,11.532397923641154
5,10.882876104950377,10.585782468833743,8.77347023113366,8.226384951521336,7.14983841003819,7.443641355435386,7.979215418127106,7.539180217287946,9.144797266788792,8.277726106325943,9.503643111785884,9.434879156354679,10.3795472205051,11.069354307717301,10.737066635752884,11.705552541433171,11.468358703372832,12.959612941867533,13.230366126477247,14.638369878104493,15.28623677617738,17.660073894258293,20.282308298136225,22.81136604534275,25.88558983696728,28.704529828205974,33.222205276771646,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,33.002508152908355,1.7976931348623157e+308,23.78822257837532,20.881966387051044,18.577528233242578,16.473235390124305,12.12073413929222,11.145483980517309,10.149737550686933,9.311168178936756,9.092572881906671,9.345801075093984,9.669895478662745,11.646061629076183,13.282335253674354,15.39507341342204,16.397121581190227,19.717603675494953,19.831629686971656,25.255028997778194,26.50376895626585,26.43727010042529,27.4183014158145,28.140428833522567,28.085763284299578,26.694199209777924,25.234674509871827,24.74562954133633,21.70920143834856,19.20611421361143,17.404472639286496,15.083271122039292,13.235372789476678
6,12.700968876288783,11.365603113278244,10.077730507892678,7.923493589110369,8.905188232117935,8.345659603852148,8.668045590873657,8.622808473726286,9.181494786320245,10.533439803861558,9.513216174604825,10.51692600736315,11.161483457724252,11.674395297754593,12.294526107958845,12.92439619620109,12.905075268052258,13.655346798578066,14.834541440696325,15.630916467875373,17.69557358115277,19.760815371989857,21.73259390879832,26.850777977070518,26.815016170625793,30.123499660534538,34.2897761706258,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,33.57597617062579,33.1809361706258,1.7976931348623157e+308,26.237549480987774,24.016861427889985,19.82055231102561,18.328870814929296,15.493058607383642,12.692982027300141,10.627501961717709,9.112418386601767,8.520049176572964,8.87592708630733,9.503462793897814,9.799671214360007,11.927565661838777,13.114119431266804,13.885067219306944,17.627435344583162,18.221133568118276,21.176470233668226,22.788332830243068,25.124447887856974,26.301706703641674,27.662217426787688,29.691056170625796,1.7976931348623157e+308,27.751509790055806,27.625094182497424,27.5259361706258,22.75333909196521,20.99718998318955,18.083553304729023,16.54413210459851,14.405521799649854
7,13.751703972400666,12.586273807364968,11.41720521955249,9.972353262864695,9.785349216368282,8.984418662908794,9.654239811986827,9.55385790347674,9.586797727744042,10.553401167572778,10.638769521290639,11.240829058033729,12.20388008818681,12.483702218836438,13.099303819445296,14.42214108306282,14.32607609821179,14.51610220426571,15.816411293566507,17.28818015754199,19.03254828856514,20.026610475879686,22.383407952507937,24.065585321053625,28.065339408090434,30.159213213536862,32.19975895789109,1.7976931348623157e+308,32.0859761706258,34.934256170625794,32.96870494491189,32.8542161706258,29.19385720446955,25.137534631085327,22.09544693944534,18.824533175495503,16.349005663384737,14.492356980365182,11.94946880558866,10.668344752665286,9.33648629000755,8.529265557028108,9.120948742900126,9.453737423809866,9.765185934985006,11.304817436476398,13.715151316628619,14.905210548865533,17.239387198186396,19.0400324524258,21.04684753060613,23.742852879294198,25.73164928206044,27.737931893563882,28.986450095001363,29.332394677684583,28.13095963963006,27.488230315072766,27.457003575180565,25.448338245746744,23.117163019305757,21.50926866587644,19.796654521582234,17.82576763177589,15.085834400284126
8,14.293446741281638,13.188875578817166,11.49886116354421,10.834787684237511,10.274976597895522,10.31979436279943,10.105234334716231,10.554466319042046,10.618896889918577,10.157667427493028,11.48679944149899,12.52343874819086,13.400374799196197,13.385135564798121,13.912548797088993,14.32028737775292,15.299465564502038,15.640386118346635,16.523509348215907,17.47894908364451,20.14050472927449,20.455591949502164,23.722816640983723,25.524231066137684,29.207457771923472,1.7976931348623157e+308,34.8310961706258,36.7018161706258,33.82515563609402,1.7976931348623157e+308,32.800816170625794,29.198908689906645,27.492296170625796,24.13592661898995,20.305416209051344,17.539629558056884,17.255475482656724,13.44565679649,11.816921055494213,9.855126675550405,8.957381604237922,8.258157494026602,8.394121267403118,8.956611331989603,9.62967284013874,11.44989564514374,12.699703364923952,14.79609748237276,17.584928916088224,19.386223335558988,21.589907796974384,24.408535991161262,25.686755291138045,26.68024610160198,30.2031761706258,29.81959589006995,29.241700348445878,30.579856170625796,26.260316535916782,25.75150453832676,27.334816170625796,24.474616170625797,22.314396667037528,17.808745772500565,16.967818343717912
9,16.309926241588833,13.62890493233564,12.83351899090691,11.568504352290391,11.913671414995589,10.788690374651397,10.961227016445246,10.97329995472945,11.375519040055476,10.371590508534942,12.362362525989129,13.388331095378886,14.300278989841576,14.405267071917148,14.06154780853091,15.091348893258147,16.011563551901993,16.392295984143665,17.178033590327047,18.84934041545506,20.099686480366394,22.479245284336876,23.61404643571424,28.208216170625796,29.9599361706258,1.7976931348623157e+308,1.7976931348623157e+308,33.33720793208299,33.31010305902201,31.024696170625795,29.795481669012503,27.012190592990176,26.838896170625794,23.268736170625797,20.256898572632707,18.84717383637163,15.812365362911718,13.541120571776599,11.356368697588696,9.701203935056597,9.735624294414253,8.312413531116434,8.569470705969554,9.654445950719829,9.878972956993792,10.800270116181807,12.648813992292748,15.584354861003224,16.578614868376654,18.698649531741594,21.70961342650717,25.11555644672227,24.673843361437687,26.75351536245087,28.611421977005666,28.892028335501738,30.490915281899408,28.900153976793852,28.373845940913686,27.161354432037644,26.11634103963924,23.492165987282277,22.036657771419872,19.48951386170461,16.831335267875446
